"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","X101","X102","X103","X104","X105","X106","X107","X108","X109","X110","X111","X112","X113","X114","X115","X116","X117","X118","X119","X120"
62.3535237683626,63.7551000494679,68.8559130901057,60.3501441669366,65.6792399857536,63.0645462231543,66.3092846989644,66.5850489804325,69.6643308018558,59.6815412471658,70.1129521911424,73.310469590446,62.3420203623029,79.9252124239772,62.4170331763875,68.4991336799525,76.3058255391246,63.9582203271167,60.122130769487,74.0172760564258,63.1436108079154,65.9738073046161,61.9000754939454,69.0633108323794,65.5689797299149,64.4321913724775,65.1576882792957,63.8953307266612,77.5960976199955,63.7557118097488,72.110618603274,72.4171551783642,61.6724171127509,61.0389908597732,64.0948827810656,59.8057931784887,63.2806455299256,61.5507964218738,65.2095528097712,66.9491273969385,66.3020071028149,59.6787264155953,64.0954488272402,66.805182912767,66.1443839457646,78.9818660028552,70.6690568221646,65.606964451532,65.3059069522801,65.6009699691055,70.0889814857315,60.5822440396727,81.9104398007287,61.0582950295536,61.5947492824219,75.3658270156397,63.1499440255717,59.6150600239197,63.7069036046078,62.4817269965644,64.8690556205037,70.6518301619014,64.8224458397275,79.2750333039849,64.1676881452456,72.3786202715763,63.9795004940916,74.8050377735015,61.0528092358356,80.3419541316219,64.3790041512956,76.5635079505752,64.482680781166,71.7419127635485,66.7550715363846,69.2836582448981,66.5541188016198,74.7922541761246,65.3403054158797,79.2201717570128,66.8619950407154,66.5469672982039,62.9386027549393,62.575615470219,62.4314165154284,64.9143207477661,65.9703591394067,65.8367065463908,61.9825843695603,65.0299770796578,66.2580189473197,59.9960218736094,62.2006119077706,66.3870507962627,70.0746536599492,66.6091090722392,69.8138553575773,60.278155943446,60.1488761031564,74.206744690837,73.1967611552438,66.8643295281587,63.6625210267079,63.7305903031367,67.9322490734064,75.0026610194278,61.4925991608962,65.8224759357885,62.4869251618481,77.1170701711019,65.0529723164263,70.1410484553907,63.5262066114149,70.0625226012482,77.6475446644911,65.9763372285879,75.5757039118582,67.4975218190548,65.1290772705086,60.7320255424928
79.0549773001704,73.5109065031932,65.3180507143747,78.3833133248159,68.1384018147038,68.2555476375953,63.8668287965622,64.3489420582002,71.3958404776913,65.0093937638027,61.2523680546574,77.842374649322,66.5591625051044,59.9762657996462,61.2892253080375,65.593694597935,60.290312109792,68.403687515235,69.7681747703061,59.8569288772613,60.2028996551656,65.7121508897155,65.9907247094666,68.0967041371492,68.1345504932062,77.2782098936663,67.614284199299,64.8098370222096,80.0775904228743,72.4168670801666,74.9173696805307,68.1340074873895,63.9956616655681,59.8619605012572,69.0675100043951,62.0865025795285,80.8313030792155,69.8527081813493,64.808842142297,65.3406836823555,67.7508841247513,70.9895826708174,66.9988118027892,76.6022873031714,60.5834640619718,61.149393557404,79.7926222150918,70.6329807633968,69.6550270296381,67.5064700540546,67.944720105748,71.1749394900161,68.2345199826768,60.7883037919979,67.0594243634236,71.9695396974669,70.8285294035176,72.8443542391919,69.3057210662313,63.5479837255859,65.9059468568738,79.9063177700783,73.1897168112013,72.7782591720813,69.7306357403256,78.7887316213807,65.990517428624,62.1448744907084,63.0488114618351,62.1599154543584,64.2806041552716,67.5945971574039,72.0769966684928,65.2494766446957,78.1137386032683,62.3291023225754,62.3695657614736,68.4295689194963,66.2207126382558,65.8638580633904,79.9873091192875,70.4968220565761,70.9143309621187,66.7938699495432,59.6897217696384,60.5528213374141,78.8732289385745,69.8824666037817,63.5572618736342,72.7341381565971,77.7668549795142,64.4488438888479,68.6656549035533,66.4369593724152,60.8381304647081,59.7598456124848,76.0302926985817,74.4473667753607,62.8558339857346,63.1350905449494,62.0844098010413,79.7278492206322,68.5885182369449,67.4823710403307,71.1790161497845,67.2609711338817,66.9067851158546,77.0917181920029,61.4002649294387,63.3218103995473,79.9840124265829,66.8364869355506,69.2037141571408,67.9166266168544,65.0642010001056,76.4318269790407,67.7923997560792,61.7569419471053,63.923963255414,62.3033486661765
59.6127608429043,61.0979105212497,63.1399947147002,62.2495412302312,60.6423776334436,78.1348958586945,65.3375788144183,75.5846932789886,62.0274829195275,62.5412370826713,66.8430926949928,71.9989578387056,66.0728065213618,76.7629035445997,63.9812072917807,61.3706839681608,63.7937217582656,69.3740740028421,65.0862725634366,62.5820249960405,81.3649082362982,63.4269388150009,64.2149053221445,73.2335319249013,64.5016962758521,71.3532250754716,63.3637880025324,69.772244262006,75.693282416972,71.9123515733833,65.9629449608334,81.7594958040117,68.1453233135423,60.346210197458,71.0655730592818,71.6157523488324,70.1105035391463,74.6922735198111,64.5655505299895,59.371905642638,63.5736757999398,63.4794908586229,82.0053184432747,73.4101745131007,68.5257771776902,62.2735084103914,74.5767407972592,61.6503360400449,62.5435685193463,62.1011794169073,65.2829657310227,59.6571245270906,76.9081262023867,74.9646400934912,63.159815669392,60.5938311159443,68.6606332840151,61.1241426419332,60.5707457060322,78.695554813303,65.471987398131,61.7306612500379,67.365472121234,70.29387646503,80.5343123196831,72.3517458293516,74.50586019811,62.4602085102875,62.6813247241274,61.5341476055516,61.0824588996787,60.1190433216948,80.4896857489545,72.2472304573783,65.2122637103236,59.9920350647865,77.9864844542059,61.3589953566993,77.7362415652896,79.2859623354744,67.2640875423659,62.7843174714912,77.418316989063,63.4083794637653,71.7906983660727,64.6609132677755,60.7136625427885,64.0471287042564,71.029425809112,70.2638644244628,82.7336941695339,65.6431766218855,64.8757559075139,59.4411595460755,62.4864044476139,81.2064032687475,66.5821289474083,60.0228732861214,61.2367821456219,63.6784445713074,64.3219528970415,65.2942596790722,77.8625309119887,63.5500022808155,59.4368682611449,62.3930705730555,77.8961770983319,69.3194709046743,59.9870163067515,68.834049321798,65.9893314810164,62.5427405233017,81.6773884179541,71.3395435195316,69.996645127591,79.0721141880314,70.8424670007357,64.2620309451481,64.6040478547238,66.908028091623
71.4724508195503,67.1323756958139,66.8101154529987,65.1777192062458,63.0849895334455,67.4049362975809,76.4532720035027,63.6764524507232,64.2527624390871,62.4328910292875,62.5290843553475,69.1261853695238,70.8774812877434,64.3248980365515,64.8654315571828,66.5429662457535,69.7303579269924,64.0010867499513,66.1917862836578,61.7191116124523,61.0564693864936,72.1046827724516,65.2437844010949,61.0157446573159,73.1041506659933,66.788805698595,67.2860029489864,60.5289461533001,68.7170148886165,72.8523072360222,73.3690026637666,72.7580479336277,64.1601579618995,70.3532906163751,67.0207927570872,70.4224722607609,63.2457660395568,61.8590111453487,60.2727541621552,74.7133328068485,65.5524866152754,64.3063100320672,68.0496504517632,63.5440884315695,71.5742862661315,73.9791630211367,75.0551183978014,65.7976599019191,63.8729794519003,68.0140983219512,70.980393434184,66.6675019664785,60.7683188972621,67.1665706730234,66.6007174792916,61.4507246608944,71.2073610246798,66.7241022093932,64.174210044312,67.7658738612024,64.6660371636949,61.8743334372532,62.7614912455471,69.4264931945714,66.5887441663243,69.6353935196838,67.0224379545176,61.611463327646,73.5241901018403,66.5385163552459,78.0199615414307,70.6278880499287,63.2596232549367,65.1657046828279,75.6902817284624,63.7214404944545,64.8349212960388,65.4920434326388,76.6431468593871,65.8209190361679,61.603160432782,68.7530182793974,67.6851921581863,66.6964231716485,69.9853406019372,66.5875798274386,61.7981276593859,66.082150443788,64.0828610732202,63.7061650139088,63.5420753218081,63.0552810263908,72.6939747534961,67.2790384799555,69.0042512386018,66.5562470887157,78.6394030532391,71.5992820756807,69.1460596045652,60.7810165096651,68.7940950823308,61.2365691941117,62.182991263376,74.1152588864624,63.8650242480616,60.2657272574181,68.4202800919876,70.3021446855013,67.140587834017,75.395236604964,71.1819774155209,66.6299671118798,69.2219911818602,66.6679791026989,79.3122742529963,67.8916947672847,74.4012353177501,67.0717530111318,66.7608376442132,61.3818078749731
64.0073921321918,62.1522920000727,59.5859041500966,60.1581456800444,63.8500893078079,59.7231869140464,60.0514688887844,59.6415493587882,67.6339704043875,71.3300424948098,71.1604210463034,73.2425945309344,59.8918260511636,65.8816710315259,72.0082368494714,81.6959186425801,68.6124530703015,67.0544490929545,64.6868945598326,65.1170279054432,62.9782972008318,61.2848800342655,64.5984815901248,71.0245437740611,76.6790167119513,81.6502916140087,62.935139150216,60.0022644796343,81.052685621047,63.7717556754054,67.1639602606222,62.6028352747852,59.4914171876224,76.3566130801438,67.4447179257225,66.5247013562726,65.1793214326994,60.5920993089035,82.7817848566961,67.2499038479667,60.0293471709056,63.907456277316,73.4456848674056,69.4833240185943,63.2951575871158,59.5495421713581,63.6769271253881,71.3921100268371,62.5168339630022,80.6220170697942,75.2573495285753,82.9122219969316,65.0813207303965,61.7664493355031,62.8222770829399,74.0916135781282,66.3655870694099,62.9402403321712,61.2205230759301,82.8809838107755,73.0872394984802,67.6870892431489,61.5123881486693,63.9637575209838,62.1053504898636,71.2383757448995,61.4777288724199,59.5548810013388,61.5205396474514,81.580050533237,68.3481028870953,63.6143195868686,70.7706312923723,61.714056974655,80.5903422454182,61.5681937031141,64.9778565907487,70.1238498050936,71.3305545753353,67.1621493933235,61.0437909554835,82.1624511631338,61.1241838631067,82.7757065349459,63.8149303556748,71.4207891439137,64.5756353545779,64.7046527259996,78.1770867987977,67.666052044636,60.0265028059111,63.0549535337015,60.8300121742612,67.5911081619094,79.1676151749066,63.8158314684148,75.6744608470301,60.367527861958,63.9774582508741,59.6653554448336,66.0913751234159,61.1499010968436,68.8919180990406,77.5460197315698,73.0020786254666,73.9166643745495,59.9909060397862,62.653304900319,72.4473080708554,65.7891600161908,69.1496257752796,63.9239832358676,60.635929008696,75.8115516397721,64.5235242751823,62.3444172888943,61.4330907733399,81.5332064174849,62.4453098062884,59.7189161317867
55.8071148683158,60.5457198950602,78.3168087231196,66.674231166635,64.2361422932586,66.4964997412071,81.1956547273586,64.3155963552843,67.3308744710113,65.9602990573986,70.4495837005187,73.8760876122104,68.4563194117988,78.2478543579046,72.0932884829926,74.7910435841302,79.0682284483113,66.5709406125416,61.3075702525823,60.0859434456198,80.0773134017254,70.3043068275637,60.4525412111457,63.0983186085418,64.0685542002333,62.9524175835749,77.7583873021948,66.0192650669456,62.8682888990961,66.5463701047583,71.2679225011266,78.5334568751211,69.6654118751591,60.7562595217192,60.154312709037,62.1090913090107,71.4990053043597,73.5378997651008,68.3398566494027,67.5142204904107,75.8681666191732,81.185687996999,67.1703030725615,70.9943358619627,63.4337199664782,60.2654207242978,68.4283823133134,65.2537207842531,65.3697300658399,66.0106617678992,62.4869214068453,64.37616296668,71.7042912329392,63.644048352791,79.2749829823877,67.5952229846136,67.4793785942838,63.1834187256804,62.0874051855715,73.1123468663709,78.6572168728561,66.5843421075515,67.9782769672991,67.6739764693618,67.2262947711765,66.2820492123553,69.4331374790065,68.1954700466645,61.0400476538322,61.395243681403,60.9550180117066,63.7225635279518,73.9240727234343,79.0764941954168,63.1179173701964,66.6406889512328,61.6560467144964,60.2015801972674,76.2296490134265,61.1885753542146,62.5313443022309,69.2810612600501,65.8901107691315,61.0199690665667,66.7204271638953,64.247449068993,76.0082823002676,71.6096540349596,65.5884324654759,63.2998021177509,70.9651883186534,63.5291352787804,67.3806738867934,61.9351384694914,67.8233234725352,67.5755976693928,80.7276793367409,71.7203443542007,63.2658986559205,76.4778555617255,75.1591501341114,66.5196430181835,66.0006676843321,61.1396291582897,60.2813973312786,79.8110107763426,70.9583117525935,69.1308856707876,69.5663226210977,68.4924270363159,71.3447375826001,63.1921647760413,73.2857275600917,64.6918417908246,62.3537614613553,70.0233649686084,72.249558153162,65.4284390674312,71.0911330698568,61.6891867095891
58.8615938611628,61.0239372514224,73.8919086624365,69.9858977856638,65.2136352626659,61.5297489204751,73.8702044433205,67.1780365865974,69.6194067057084,64.871185672652,68.2551702927656,68.1492078210676,63.4655870922181,64.8872104859986,79.4249066513325,71.6773689944476,65.8691239413201,64.8207527291521,67.6045385476414,61.9644747089085,64.620639996618,70.8442912543022,64.8362716055285,64.3630532763883,60.3968942942031,75.3026629211828,75.3989355473236,63.1621843607122,64.7961339309021,66.9325837760381,66.5320870424632,67.5141414203081,67.3333956821339,68.9073967712536,71.1073944994742,68.810122440684,62.4374816307453,63.5977930067503,73.7947988131036,69.9794723596094,61.7820298009834,67.4078855701879,64.7679819980348,61.0079275967071,72.6150836316792,66.9815529589276,71.2310235934756,67.7063869224495,74.1910219952511,70.5597442637802,66.071415723489,74.5817433173287,68.831484615589,66.7132049048382,68.689223531807,70.7609697515284,70.2394857490674,70.8321881796249,79.4545398243425,76.2526074940195,63.0468938054867,61.87553123811,71.9912822199835,72.5679343658789,67.3716059811505,63.8621732993487,72.2582368364211,68.3825298429848,61.8478441143911,65.892751922525,61.4721427014745,61.8671146489814,60.1202297513,64.078567047715,65.6165902386395,72.4188173260713,67.4080696916356,76.1176067088919,63.4336057761861,66.1286344668758,68.1433715668474,67.7780096658797,66.7895442321056,72.6104337620105,63.4146729348819,60.7469323013224,65.5692301172291,66.2974800396136,77.791599138453,62.7325849336762,71.3918453661572,70.650789294831,65.3152313907518,66.849579624161,66.7894799343845,69.8292971273055,65.0781266505211,75.6983282074076,67.1683323800279,72.1393543527506,65.2337585099745,65.1011607548338,61.3516413772804,66.9261425654251,65.8405341398786,65.0122907928566,64.0756648084207,62.2038963443616,61.3527454027212,68.1169773406568,65.0930035346931,66.1785362893191,66.7697005636235,62.9926074903828,66.4315912387126,70.712425869344,64.9793190891745,63.9784591685463,61.376198433133,60.5799054082063
54.9428493325548,64.245726363037,74.3284777355355,72.9283127378762,75.8300463585645,72.3324557481488,64.6396089728682,59.3955834085628,65.4228600364532,68.2480381299034,59.3864769049148,59.6122829433184,67.2495123663139,70.6436792669633,67.1578016950222,61.543723740679,61.2191671101646,60.9212212796205,60.0798565759212,72.075870927604,61.7256585184748,63.8079899797086,60.6610850889098,68.3510458565434,64.9192605104558,63.5547640815641,72.1691146643632,67.0911832569236,72.4959426168279,65.4327892338422,66.5633703486241,64.1586437155138,75.9413483175896,69.204821300386,61.3231495460051,71.2435377807657,62.3232083360733,61.6411980713308,61.5108958266904,65.5136645339979,66.7354488840183,65.949354525058,61.6369832789366,65.0024365407943,70.8617260410245,71.7417945750849,67.3221609728347,62.4552777525675,60.7351278903743,73.5328265844355,63.0484452503924,60.8049699304622,64.450131645472,67.4713631649156,61.2396735814087,73.2537624602934,69.4325571160222,63.0392797461178,61.6282745389895,65.4805221237657,62.5349302614438,62.1120646193681,70.4635227697833,66.6777624288743,67.2318386128277,76.2795577714803,63.055716018215,62.4646046638397,60.826546179435,59.7796281741156,70.4293904826333,67.0392811665382,61.1232854798608,60.0233661995559,75.8858625425761,68.2788623777726,71.3807082847519,62.9226187927332,63.9732409112535,63.8971823307448,74.4153228273049,65.6685530872756,60.6927050160984,62.7749838447412,60.6518286653495,61.3936199550014,64.9017678322403,59.4757587792102,60.1939855835828,62.2554456339154,59.4863020349927,61.3905238311005,61.9421280742602,70.9267890946002,70.5040704417838,60.6900675995601,72.3362767727203,61.6827897836738,67.2855459980883,61.129797747901,62.526573754508,62.0401025359135,62.1435470197514,60.9151163749635,60.4268164091489,63.0981130829135,64.0838601738374,65.235492148947,72.4431677797474,74.1919175320914,61.4911616625575,64.233955952569,67.852647205915,64.728425078383,67.9023384925275,63.397880990201,59.4937098931574,71.9853240187089,64.8520183529138,61.7554246545666
60.1162206936084,61.8374969635074,65.5536631099925,60.862167602682,68.5347903248778,67.3236566150652,61.7018823379123,70.7351911764657,74.5616320936884,67.456836200454,73.5076911188425,66.329645733399,77.0628451134594,64.3246538634615,66.2004451626057,60.7736600278687,66.3298191812063,59.378071968311,70.779002848415,64.7304060471093,70.793482481571,80.0283039435671,62.3807137274504,64.0507251548603,74.8611943827663,76.2353584120165,63.2534632893097,62.3636487982355,61.6873887925888,62.8650385841231,77.6550181159861,62.5839093696963,58.9545761866337,62.9099897260343,65.8749873867677,71.2476810475109,76.1916343831459,68.4626112761795,63.8969322015665,59.3785814221202,61.6257464182121,59.5935052240736,62.9108069755611,59.5201797968572,59.9868356097948,72.6259368098556,74.2268461959179,73.6578957255062,64.5959401465533,68.4966302764031,72.5596767676042,66.7097211650659,70.6172971792936,72.371064397294,76.4845461640715,63.5241591261218,65.1849655331271,66.4274296017428,65.2490410788477,59.3671738156937,64.4444476872274,76.961077413977,76.9581686824093,61.7233146801925,73.8606450363333,63.1027299342843,65.1467923242214,62.9650240685759,66.5698705271848,65.2276036772703,67.4021299523531,69.1206798427592,67.887814614068,65.2598888203978,64.4205043744533,60.3371076122481,68.4832942209901,64.6177174171088,64.3344870407053,59.4488627349883,63.5389011340547,64.5964204359776,66.6839889225892,64.3110728127209,65.5829849763134,65.5254638597458,66.8432353313818,63.8579811418177,60.7304261940567,64.1657110722486,69.8530798868619,75.0027694304139,71.1457464989418,61.4473171417042,74.3018945231381,67.3338203929791,67.3447400412525,65.3724643228707,72.4187477609711,62.6609893590363,64.2954011045544,65.3972360071548,62.4496511748932,62.3879330258927,74.1212273325953,70.8963649797197,64.9083085928195,70.5071754662611,64.8196120921518,71.2706793227867,62.7604010550869,75.3741807781307,65.3167040049873,70.0262587222899,77.4732762771127,66.4914598585645,60.0114516219379,71.0317283994176,69.390806676749,74.1727391923905
90.6639718123298,67.256731382234,68.9532278927345,60.4223594608788,70.7880592994235,69.0559832524548,65.4053638959438,61.9909827523241,62.9889028024066,65.3728221888714,75.2129524512335,65.3259231361309,66.4597469203982,70.7434447656728,67.2237380842845,66.5223704811815,73.6957112091481,67.3352573388625,66.4473372425611,66.9498616648906,70.126479659549,67.296881607224,65.0973008202387,64.9764022957941,73.8461196789951,69.6815551472044,72.5271312348002,62.7203073776009,66.9395880545535,61.765193003988,60.3400234209428,64.2880292844397,74.1360630092797,64.184960378151,75.1674051361924,75.6612144397746,66.0237286096162,71.6180107457723,70.5542308483915,64.0815117443146,79.2186224784281,70.8150126769305,70.6399192156545,69.4558853933823,63.468626737373,65.4584476360022,74.95642311169,67.0471248472342,77.9104851529979,63.9599821719774,72.0042537820816,72.3813040948411,63.9566849902167,63.4253472879468,61.3268506617122,66.6109497891233,66.6892787151134,68.2429365492321,68.7808265544401,63.4001310379022,65.9873526404184,67.9768843553452,61.1418848420278,73.5580892872257,70.0191079731045,68.6883803482645,64.1479073925327,62.9454053821884,64.6376980469248,61.9886861327618,65.4182481394081,62.5347596414377,68.2766447815669,62.263533557138,64.850055704293,65.8707544641235,73.32517376507,65.1970739940311,61.6405661721856,63.4444885006038,63.1936213527558,72.0036819446278,63.7512737667216,62.6436281136666,64.2953020640448,72.9158920451467,70.6304361930776,62.9607263469621,73.149317581159,66.481901806643,76.4279412943348,64.9005753631047,77.1562297137449,66.0834928807524,64.0688687338591,61.5022882093692,71.9582965663013,65.1132295463855,72.3387677661681,68.8206078653886,62.8584995661185,62.6992222099267,69.3745061530271,66.7497672313567,72.3636342488874,74.2108091235031,68.4389186877636,66.7177992246885,63.6562584993354,68.3699323518476,63.982338416503,62.8846630671665,72.7103665416962,65.4990365646717,66.7156985987305,71.5867467566299,76.2389535313239,64.6132751550424,66.5899286567754,66.2699987941734
